timestamp,user_id,sim_id,ip_address,device_id,location,activity_type,success
2025-01-10 14:30:15,USR0001,SIM12345,192.168.1.100,DEV001,New York,login,true
2025-01-10 14:31:22,USR0001,SIM12345,192.168.1.100,DEV001,New York,sms_send,true
2025-01-10 14:32:45,USR0002,SIM67890,10.0.0.50,DEV002,Los Angeles,login,true
2025-01-10 14:35:12,USR0001,SIM54321,203.0.113.45,DEV003,Miami,login,false
2025-01-10 14:36:30,USR0001,SIM54321,203.0.113.45,DEV003,Miami,sim_activation,true
2025-01-10 14:37:15,USR0001,SIM54321,203.0.113.45,DEV003,Miami,login,true
2025-01-10 14:38:00,USR0003,SIM11111,172.16.0.10,DEV004,Chicago,login,true
2025-01-10 14:40:22,USR0001,SIM54321,203.0.113.45,DEV003,Miami,account_access,true
2025-01-10 14:42:15,USR0004,SIM22222,198.51.100.25,DEV005,Seattle,login,true
2025-01-10 14:45:30,USR0002,SIM99999,185.199.108.153,DEV006,London,sim_activation,true
2025-01-10 14:46:45,USR0002,SIM99999,185.199.108.153,DEV006,London,login,true
2025-01-10 14:48:12,USR0005,SIM33333,172.217.14.110,DEV007,Boston,login,true
2025-01-10 14:50:00,USR0001,SIM54321,203.0.113.45,DEV008,Miami,device_change,true
2025-01-10 14:52:30,USR0006,SIM44444,151.101.193.140,DEV009,Dallas,login,true
2025-01-10 14:55:15,USR0002,SIM99999,185.199.108.153,DEV010,London,suspicious_access,false
2025-01-10 14:57:22,USR0007,SIM55555,104.16.132.229,DEV011,Phoenix,login,true
2025-01-10 15:00:45,USR0001,SIM54321,203.0.113.45,DEV008,Miami,password_change,true
2025-01-10 15:02:12,USR0008,SIM66666,13.107.42.14,DEV012,Denver,login,true
2025-01-10 15:05:30,USR0009,SIM77777,52.84.230.120,DEV013,Atlanta,login,true
2025-01-10 15:08:15,USR0010,SIM88888,54.230.87.42,DEV014,Portland,login,true
